id,created,updated,title,content,tags,product,topic,locale,answers,creator,is_solved,solved_by,num_answers
1292600,2020-06-25 17:46:58 -0800,2020-06-26T16:57:36Z,Cannot Send Email through Thunderbird - Office365,"<p>Hello! </p><p>I'm trying to set up Thunderbird to connect to Office365 email that is part of our website hosting plan on GoDaddy.  I downloaded the latest version of Thunderbird yesterday, and it's never been installed on my PC before.   </p><p>Email is being received, but can't be sent.  After asking for my email password, I receive the following error message:  ""Login to server <a href=""http://smtp.office365.com"" rel=""nofollow"">smtp.office365.com</a> with username XXXX failed.""  Message box also includes  Retry/Enter New Password/Cancel buttons.   Enter New Password doesn't correct the problem. </p><p>I have the free version of AVG anti-virus.  No websites are blocked. I have the Windows 10 firewall and have added Thunderbird.exe as a trusted app. I've reset the email password via ""reset email password"" </p><p>As a test, I set up my Yahoo email account, and it works fine - just can't get our website email to work! </p><p>Screen shot of Thunderbird settings is attached - Appreciate your help! </p><p>Kellie </p>",fix-problems;,thunderbird,fix-slowness-crashing-error-messages-and-other-problems,en-US,1327427;1327675;1327689;1327700;1327709;,kg_mailbox,false,false,5
1292599,2020-06-25 17:18:57 -0800,2020-06-25T17:39:03Z,FACEBOOK,"<p><strong>Sir . I am joydeep </strong> Plz help ma my face book account is hack , plz help me to get me my account , I need your help garish thakur hack my face book .I know is phone number.he told I can't give me .plz sir help for get my account </p>",firefox-680;other;mobile;android;,mobile,other,en-US,1327423;,joydeepd953,false,false,1
1292598,2020-06-25 17:06:15 -0800,2020-06-28T05:44:14Z,"Cannot get past error ""Thunderbird is already running, but not responding...""","<p>For two days, I have been trying everything I can after reading these boards to get past this error message: ""Thunderbird is already running, but is not responsive. The old Thunderbird process must be closed to open a new window""     </p><p>I backed up my data on an old computer yesterday, but before I could even get it to the new computer, had issues with opening Thunderbird on the old computer again. I always get the message above. </p><p>Tried installing the backup on the new computer - and now am getting the message over there. </p><p>I have tried so many of the suggestions in these Thunderbird threads. I am at my wits end.   </p><p>I have tried to start in safe mode on both computers, run the exe file manually,  compare the profiles.ini file to prior backups (it is the same), look for lock files (there are none I have found), used the Profile Manager utility to install on new computer without success.... </p><p>One thing that comes to mind for me next... 1) I have a copy of a backup from June 5, 2020 that was successfully used to install on the (now) old computer.  If I thought that I could do a fresh install of Windows on the new computer and have that June 5th copy install properly - at this point I would do without 20 days of e-mail. </p><p>Thanks in advance for any assistance that you can give! </p>",fix-problems;,thunderbird,fix-slowness-crashing-error-messages-and-other-problems,en-US,1327476;1327501;1327767;1327818;1327861;1327863;1328103;,tikikml,true,tikikml,7
1292597,2020-06-25 17:03:46 -0800,2020-06-25T17:12:17Z,google,<p><strong>bold text</strong> </p>,firefox-680;sync;mobile;android;,mobile,sync,en-US,1327422;,nrinkemnee.8998.m,false,false,1
1292596,2020-06-25 16:27:21 -0800,2020-07-02T01:11:53Z,Recent messages disappeared from folder display,"<p>I just did something that has caused recent messages in a particular folder to become hidden.  I cannot figure out how to make them visible again.  Here's how it happened. </p><p>I have a folder A that contains a lot of messages.  I tried to click on it in the folders sidebar to make it the active folder.  Unfortunately, it was a click/drag that resulted in moving folder A to inside folder B.  I didn't realize this at the time.  Because of the size of folder A, Thunderbird went into a big loop (doing its work) that I interpreted as a lockup.  I killed the Thunderbird process from Task Manager. </p><p>When I brought Thunderbird back up, I noticed folder A was not there at the top level.  I eventually found it in folder B, and moved it back out.  Unfortunately, messages in folder A from the past 2 1/2 months no longer show up in the display of folder A contents.  This includes incoming messages which certain message rules move from Inbox to folder A.  The messages are still in folder A:  I can search for a specific message that I know is there, and the resultant list shows that it is in folder A, and I can click on it in that search-list and see the message.  But it (and all recent messages) are not displayed in the folder A list when I select folder A from the folders sidebar. </p><p>I'm sure it's a matter of rebuilding some pointers that were destroyed when I killed Thunderbird.  But how do I do that? </p>",fix-problems;,thunderbird,fix-slowness-crashing-error-messages-and-other-problems,en-US,1327773;1327816;1329125;,oldcootonabike,false,false,3
1292595,2020-06-25 16:07:23 -0800,2020-06-25T16:09:31Z,Moving Firefox windows between screens with different text size settings,"<p>On my Surface Pro, I have the Surface screen display Scale (""size of text, apps and other items"") set to 200% as it's resolution is 2736 x 1824.  I have set my second screen scaling to 100% - resolution is 920 x 1080. When I move opened apps between them, they auto-adjust - e.g. Excel, Word, Signal, WhatsApp, Zoom, Mozart music processor, MS Paint, even Microsoft Edge (not that I use that browser too often).  Basically, any app I use .. apart from Firefox. </p><p>Firefox retains the 200% from the main screen so shows itself huge on the 2nd screen when moved there. </p><p>Why (indeed, how!) does Firefox do this?  What setting, if there is one, can I use to correct this ""naughty"" behaviour? </p><p>Understandably, it's hard to take a screenshot and ""prove"" this behaviour happens.  While creating this post, all of this window down to ""naughty behaviour"" shows on the Surface Pro screen.  But if I  drag the Firefox window over to the 2nd screen the ""When I move..."" line is the last fully showing line of text. </p>",firefox-770;other;desktop;windows-10;,firefox,other,en-US,1327412;,LudwigWN,false,false,1
1292594,2020-06-25 16:01:44 -0800,2020-06-25T20:49:33Z,url bar font size,"<p>Is there a way to adjust the url bar's font size? I have found ways to adjust the font on just about everything in Firefox, except for the url bar. I'm using Firefox v68. Thanks for any help! </p>",firefox-680;other;desktop;linux;,firefox,other,en-US,1327452;,njbetavirp,false,false,1
1292593,2020-06-25 15:45:04 -0800,2020-06-26T16:31:37Z,SENT & JUNK FOLDERS,"<p>When I send emails it no longer saves to the send folder.  It creates a separate folder each day and saves it in two folders with identical emails.  I moved them into the sent folder and deleted the temps. But upon viewing next day sent folder is empty again.  Also junk folder is empty daily, that has never happened. </p>",other;,thunderbird,other,en-US,1327703;,redoc,false,false,1
1292592,2020-06-25 15:40:17 -0800,2020-07-02T13:00:46Z,What kind of data in 'All data entered when creating your custom search engine is uploaded to paste.mozilla.org',"<p>The Add-on 'Add custom search engine' wanted to update itself and asked for more privileges: In the German information it seems that all data entered will hencforth be sent to <a href=""http://paste.mozilla.org"" rel=""nofollow"">paste.mozilla.org</a>.  When I check the more detailed information it says: 'Due to a technical limitation with Firefox WebExtensions, all data entered when creating your custom search engine is uploaded to <a href=""http://paste.mozilla.org"" rel=""nofollow"">paste.mozilla.org</a>.'  What is meant with 'all data entered'? Only the information I use while and for creating another search engine or any data when I use that search engine?  </p><p>Thank you! </p>",firefox-770;privacy-and-security_1;desktop;windows-10;,firefox,privacy-and-security,en-US,1327413;1329342;,berndleutenecker,false,false,2
1292591,2020-06-25 15:15:58 -0800,2020-06-26T14:15:27Z,Some Bookmarks not showing up using Bookmarks menu,"<p>I imported bookmarks from Safari on my Macbook Pro.  When I click on the 'Bookmarks Menu' and 'Other Bookmarks' about half of the folders do not show any bookmarks.  However, when I open the Bookmarks through the sidebar, everything shows up....all folders and contents. So all my bookmarks were imported but half of the folders' contents do not show up if I go through the Bookmarks and Other Bookmarks menu.  Going through the menu is easier so I hope someone has a solution.  Thanks. </p>",bookmarks;desktop;firefox-760;mac-os;,firefox,bookmarks,en-US,1327410;1327510;1327534;1327558;1327560;1327679;1327683;,rtperry,true,rtperry,7
1292590,2020-06-25 15:14:25 -0800,2020-06-27T10:48:22Z,Download directory.,<p>Any way to change the default download directory? I have a ton of sd space but limited internal where Firefox wants to stick everything. Android 9 on a lg aristo 4+ </p>,download-and-install_1;firefox-680;mobile;android;,mobile,download-and-install,en-US,1327898;,felismalum,true,Seburo,1
1292589,2020-06-25 14:57:07 -0800,2020-07-02T14:04:54Z,Printing of longer website still often not working - just one page printed,"<p>I thought having reported this problem long (I'd say years) ago - but still I have to use other browsers when I want to print many websites into a Pdf-file: Firefox creates only one page.  E. g. when checking files on <a href=""http://virustotal.com"" rel=""nofollow"">virustotal.com</a> I keep a Pdf-file with the results. This needs usually two or three pages - but firefox creates just one. If I zoom it down to 40 % everything fits in that single page. But I'd rather have a file which I don't have to zoom up before I am able to read the contents ... When I use e. g. Opera several pages are created </p>",firefox-770;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,1329345;1329346;1329350;1329353;1329380;,berndleutenecker,false,false,4
1292588,2020-06-25 14:42:47 -0800,2020-06-25T15:31:00Z,How do I rename a device?  I can do it in Windows Firefox but not Android,"<p>On Windows Firefox I can ""Options &gt; Sync &gt; Device Name"" to change the current device's name.  I cannot figure out how to do the same with Android Firefox 68.9.0 </p><p>TIA </p>",sync;mobile;,mobile,sync,en-US,1327388;1327404;,ereeder872,true,TyDraniu,2
1292587,2020-06-25 14:40:47 -0800,2020-06-25T14:40:47Z,smphngssudci312@gmail.com,"<p><a href=""http://example.com"" rel=""nofollow"">http://example.com</a> </p>",download-and-install_1;firefox-680;mobile;android;,mobile,download-and-install,en-US,"",smphngssudci79,false,false,0
1292586,2020-06-25 14:10:59 -0800,2020-06-25T15:57:45Z,firefox does not save gifs as images,"<p>i used to use chrome until i installed a 14 bit color profile so i installed firefox  </p><p>i found i could not right click and save a gif like i save a PNG or Jpeg  </p><p>it only says ""copy gif address"" and this is NOT what i want  </p><p>i want to right click and ""save as"" like chrome does  </p><p>google is useless on this front and i cant get it to work properly  </p><p>what is so hard about allowing me to download gifs like i would jpegs and PNGs </p>",firefox-770;other;desktop;windows-10;,firefox,other,en-US,1327374;1327379;1327381;1327382;1327384;1327386;1327387;1327390;1327391;1327393;1327394;1327395;1327396;1327397;1327398;1327399;1327400;1327401;1327403;1327406;1327407;1327408;1327409;,d.law666,false,false,21
